id,predicted
d48ec7815252,85104 17 85807 21 86509 25 87211 30 87914 32 88616 35 89318 39 90019 43 90721 46 91424 48 92126 50 92829 51 93532 35 93578 5 94236 31 94940 28 95643 26 96346 25 97050 23 97753 21 98457 19 99160 15 99864 13 100568 9 101271 8 101974 6 102677 6 103380 6 104083 5 104788 2
d48ec7815252,166090 2 166793 3 167497 3 168200 4 168904 3 169607 3 170309 5 171013 4 171715 5 172419 5 173122 6 173825 6 174528 6 175231 6 175934 6 176637 7 177341 7 178044 6 178748 5 179451 6 180154 6 180857 6 181560 7 182263 7 182967 6 183670 6 184374 5 185077 5 185780 6 186483 6 187186 7 187889 7 188593 6 189296 6 189999 7 190702 7 191405 7 192109 7 192812 7 193515 7 194218 7 194922 6 195625 6 196329 6 197032 6 197735 7 198438 7 199142 6 199845 7 200548 7 201251 8 201955 7 202657 8 203360 8 204063 9 204766 9 205469 10 206172 10 206874 12 207577 13 208280 13 208983 14 209686 14 210389 15 211092 16 211794 17 212497 18 213200 19 213903 19 214605 21 215308 21 216010 21 216046 4 216052 2 216714 19 216750 8 217418 17 218124 13 218828 11 219533 9 220237 7 220940 7 221642 8 222345 8 223047 9
d48ec7815252,358149 2 358850 8 359552 12 360254 19 360958 27 361662 31 362365 38 363069 52 363123 1 363774 58 364478 61 365185 58
d48ec7815252,247951 1 247954 2 248654 7 249357 9 250059 12 250762 15 251466 16 252169 17 252873 18 253577 19 254281 20 254985 20 255689 21 256394 20 257098 21 257802 21 258507 21 259212 21 259917 20 260621 21 261326 21 262031 20 262736 20 263441 19 264146 19 264850 20 265555 19 266260 19 266964 19 267669 19 268374 19 269079 19 269783 19 270488 19 271193 18 271898 18 272603 18 273307 19 274012 19 274717 18 275422 18 276127 17 276832 17 277537 16 278242 16 278947 15 279651 15 280356 15 281061 15 281766 15 282470 15 283175 15 283880 14 284585 13 285289 14 285994 14 286699 14 287404 14 288108 14 288813 13 289517 14 290222 14 290927 14 291632 13 292336 13 293041 12 293745 13 294449 13 295153 13 295858 12 296562 12 297266 12 297971 11 298676 11 299381 10 300085 10 300789 10 301494 9 302198 9 302902 8 303607 6 304313 3 305018 2
d48ec7815252,53717 8 54421 10 55125 15 55148 3 55828 18 55847 10 56531 31 57234 32 57937 35 58641 36 59344 38 60047 39 60750 40 61453 40 62156 39 62860 37 63563 36 64267 35 64972 33 65676 32 66380 32 67084 31 67788 31 68493 30 69197 30 69902 29 70606 29 71311 28 72015 28 72720 26 73425 25 74129 25 74833 23 75538 20 76242 18 76947 13 77651 7 78356 4
d48ec7815252,217108 6 217811 6 218514 6 219218 7 219921 9 220625 8 221329 6 222032 7 222734 10 223438 10 224142 9 224845 10 225547 12 226250 13 226954 12 227657 12 228361 10 229063 11 229764 13 230465 15 231169 13 231872 12 232575 12 233276 14 233978 15 234680 16 235382 17 236083 18 236785 18 237487 18 238188 20 238889 22 239589 25 240291 26 240953 17 240991 29 241645 78 242345 82 243049 81 243752 80 244457 79 245162 78 245869 74 246581 65 247288 60 247994 57 248700 54 249408 49 250115 45 250825 38 251533 33 252241 28 252948 24 253654 20 254360 17 255066 15 255771 13 256482 1
d48ec7815252,321016 4 321718 9 322421 11 323124 12 323828 13 324531 14 325235 14 325938 15 326642 15 327345 16 328048 17 328752 17 329455 18 330159 18 330863 18 331567 18 332272 17 332976 17 333681 15 334386 12 335091 10
d48ec7815252,259200 4 259903 6 260607 6 261310 8 262014 9 262719 8 263423 8 264127 9 264831 9 265535 9 266239 9 266943 9 267647 9 268351 9 269055 9 269759 9 270463 9 271167 9 271871 9 272575 9 273279 9 273983 8 274687 8 275391 8 276095 8 276799 8 277503 8 278207 8 278911 8 279615 8 280319 8 281023 8 281727 8 282432 7 283136 7 283840 7 284544 7 285248 7 285952 7 286656 7 287360 7 288064 7 288768 7 289472 7 290177 6 290881 6 291585 7 292289 7 292993 7 293697 7 294401 7 295105 7 295809 7 296513 7 297217 7 297921 7 298625 8 299329 8 300033 8 300737 9 301441 9 302145 9 302849 10 303553 10 304257 11 304961 11 305665 11 306368 12 307072 12 307776 13 308480 13 309184 14 309887 16 310591 18 311295 20 311999 22 312702 23 313406 23 314109 24 314813 24 315516 25 316220 24 316922 26 317624 27 318325 29 319027 30 319730 30 320434 29 321137 29 321841 29 322544 30 323248 29 323952 29 324657 28 325361 27 326065 27 326769 27 327473 27 328177 27 328881 27 329585 26 330289 26 330993 26 331698 25 332402 25 333106 25 333810 25 334515 24 335220 22 335924 21 336628 21 337333 19 338038 18 338743 16 339447 16 340152 15 340857 13 341563 8
d48ec7815252,123206 1 123909 13 124613 13 125317 14 126021 14 126725 15 127429 15 128133 15 128837 16 129541 16 130245 16 130949 16 131653 16 132357 16 133061 16 133765 16 134469 17 135173 17 135877 17 136581 17 137285 17 137989 18 138693 18 139397 18 140101 18 140805 18 141511 16 142215 17 142919 17 143624 16 144328 16 145032 17 145737 16 146443 14 147147 15 147851 15 148555 15 149260 15 149965 14 150669 14 151373 15 152077 15 152782 15 153486 15 154191 14 154895 15 155599 15 156304 15 157008 16 157712 16 158417 16 159121 16 159825 17 160529 17 161233 18 161937 18 162642 18 163346 18 164050 19 164754 19 165459 18 166163 19 166867 19 167572 18 168276 18 168980 19 169685 18 170389 18 171093 18 171798 17 172502 18 173207 17 173911 17 174616 16 175321 14
d48ec7815252,275446 2 276149 4 276853 4 277557 5 278261 5 278965 6 279669 6 280373 7 281078 7 281782 7 282486 8 283191 7 283895 7 284600 7 285304 8 286009 8 286713 8 287418 7 288122 8 288827 7 289531 8 290236 7 290941 7 291645 8 292349 9 293053 9 293758 9 294462 10 295166 10 295870 11 296574 12 297278 13 297982 13 298687 13 299391 14 300095 14 300800 14 301504 15 302208 15 302913 15 303618 15 304322 16 305027 15 305732 15 306437 14 307141 14 307846 14 308551 13 309256 13 309961 12 310666 12 311371 11 312075 11 312780 10 313485 10 314189 10 314894 9 315599 9 316304 8 317008 8 317713 8 318417 8 319122 7 319827 7 320531 7 321236 7 321940 7 322645 6 323349 7 324054 7 324758 7 325463 7 326167 7 326872 7 327576 7 328281 7 328985 8 329690 8 330395 7 331099 7 331804 7 332508 7 333213 6 333918 5 334623 4 335328 4 336032 3
d48ec7815252,133581 10 133592 2 134285 26 134988 28 135693 28 136397 29 137105 25 137811 23 138516 23 139220 23 139925 22 140629 23 141334 23 142039 22 142743 23 143448 23 144153 23 144859 23 145563 24 146268 23 146972 24 147676 24 148381 24 149085 24 149789 25 150494 24 151198 25 151902 25 152607 25 153311 25 154016 25 154720 25 155425 25 156129 25 156833 26 157538 25 158242 25 158946 25 159651 24 160355 23 161059 23 161764 21 162469 20 163173 19 163878 17 164582 17 165287 16 165992 15 166696 15 167401 14 168105 14 168810 13 169514 12 170219 11 170924 9 171628 9 172333 7 173037 6 173742 4 174446 4 175151 2
d48ec7815252,2820 8 3524 11 4228 15 4933 19 5640 25 6349 28 7058 27 7766 27 8473 25 9181 24 9889 24 10599 19 11307 18 12013 20 12720 19 13427 19 14133 19 14840 20 15548 22 16254 25 16960 25 17668 23 18374 23 19080 23 19788 22 20494 22 21201 21 21908 21 22614 22 23321 21 24028 21 24734 20 25442 17 26149 15 26855 15 27564 10 28270 8 28977 6
d48ec7815252,323802 9 324503 14 325205 17 325908 19 326612 20 327316 21 328020 21 328724 22 329428 22 330132 21 330836 20 331540 19 332245 17 332950 14 333655 12
d48ec7815252,61313 5 62015 9 62717 12 63420 14 64123 16 64826 18 65529 20 66232 22 66935 24 67638 26 68341 28 69043 30 69746 32 70450 32 71153 34 71855 37 72557 39 73259 42 73946 13 73960 46 74645 18 74665 46 75345 21 75370 46 76048 72 76752 72 77457 71 78161 71 78864 72 79568 73 80272 73 80976 73 81680 73 82386 70 83091 69 83797 67 84503 64 85208 14 85229 42 85914 11 85936 38 86618 8 86648 29 87310 1 87320 11 87358 22 88025 8 88066 17 88732 2 88773 13 89438 2 89482 1 89486 3 90142 3
d48ec7815252,220447 24 221150 28 221852 32 222555 36 223257 43 223960 47 224664 50 225367 53 226070 55 226774 56 227477 58 228180 60 228884 60 229587 62 230290 63 230994 64 231698 65 232402 65 233106 66 233810 66 234514 67 235219 67 235924 67 236629 67 237335 65 238041 65 238748 63 239454 62 240161 60 240866 60 241572 59 242278 58 242983 57 243689 55 244394 53 245099 51 245804 49 246510 47 247215 45 247920 31 247952 2 247956 7 248625 29 248661 5 249329 28 249366 3 250034 25 250071 2 250739 23 251444 22 252149 20 252854 19 253559 18 254263 18 254968 17 255673 16 256378 16 257083 15 257788 14 258492 15 259197 3 259204 7 259910 4
d48ec7815252,154786 27 155473 45 156169 54 156867 59 157567 62 158269 63 158972 61 159676 57 160379 55 161082 53 161785 52 162489 50 163193 47 163897 46 164601 43 165305 38 166009 34 166713 28 167417 25 168121 21 168825 17 169529 14 170233 10
d48ec7815252,238396 7 239095 12 239798 13 240499 15 241200 18 241900 22 242604 21 243307 22 244007 26 244709 27 245412 28 246115 29 246816 31 247518 33 248219 35 248921 36 249623 37 250323 40 251022 43 251725 43 252429 42 253133 41 253837 40 254541 39 255244 39 255946 41 256649 40 257353 39 258056 39 258759 39 259463 38 260167 36 260870 36 261574 35 262277 35 262981 34 263685 33 264389 32 265092 32 265796 31 266500 30 267204 29 267908 28 268612 27 269316 26 270019 26 270723 25 271427 24 272131 23 272834 23 273538 22 274241 22 274945 21 275649 21 276352 21 277055 21 277759 20 278462 20 279166 20 279869 20 280572 20 281275 21 281979 20 282681 22 283382 25 284086 25 284790 24 285493 24 286197 23 286901 22 287605 22 288310 20 289014 19 289718 19 290425 13
d48ec7815252,270294 3 270996 6 271699 7 272403 7 273106 8 273809 8 274512 8 275215 8 275919 6 276621 7 277324 7 278028 6 278731 6 279434 6 280101 4 280137 7 280805 4 280840 7 281509 6 281543 7 282213 8 282246 7 282918 8 282949 8 283623 8 283652 8 284328 9 284355 9 285033 10 285058 9 285739 10 285761 10 286443 12 286462 13 287148 31 287854 29 288560 27 289265 26 289970 25 290676 22 291380 22 292084 22 292789 20 293494 19 294198 19 294901 20 295605 20 296309 19 297013 19 297717 18 298422 17 299127 16 299830 17 300534 16 301238 15 301931 2 301942 9 302634 2 302647 5 303337 1 303352 1 306185 1
d48ec7815252,104777 4 105480 7 106182 10 106884 12 107587 12 108289 14 108992 15 109695 16 110398 17 111102 16 111806 17 112509 18 113212 18 113916 18 114619 19 115322 20 116025 21 116729 20 117432 20 118135 19 118838 18 119541 17 120245 16 120948 16 121651 16 122355 15 123059 14 123762 15 124465 15 125168 16 125872 15 126575 16 127278 16 127981 17 128684 17 129387 17 130089 15 130105 2 130792 14 131495 14 132198 13 132900 14 133591 1 133602 16 134311 10 135016 9 135721 9 136426 8 137103 2 137130 8 137834 8 138539 6 139243 6 139947 5 140652 4 141357 2 142061 3 142766 2 142779 4 143484 3 144196 1 144900 3 145606 2 146311 3 147724 4
d48ec7815252,27561 3 27574 1 28266 4 28278 3 28970 7 28983 4 29676 18 30381 19 31087 19 31793 19 32498 20 33204 20 33910 19 34615 19 35320 20 36026 19 36731 19 37437 19 38143 17 38848 17 39554 16 40261 14 40967 13 41673 12 42378 13 43084 13 43790 12 44495 13 45200 15 45905 17 46610 21 47315 21 48020 23 48725 25 49431 23 50137 22 50842 21 51548 19 52253 19 52959 18 53664 18 54369 18 55074 18 55779 17 56484 16 57190 15 57895 14 58601 13 59306 12 60012 9 60717 8 61423 5 62130 2
d8bfd1dafdc4,822 9 1526 10 2230 11 2933 12 3638 12 4342 13 5046 13 5750 13 6454 14 7158 15 7863 14 8567 15 9271 15 9975 16 10679 16 11383 17 12087 18 12792 17 13496 17 14200 18 14904 19 15609 18 16313 18 17017 18 17721 19 18425 19 19129 19 19833 20 20537 20 21241 20 21945 20 22649 21 23353 21 24058 20 24762 21 25466 21 26170 21 26874 21 27579 21 28283 21 28988 21 29692 21 30395 22 31100 22 31804 22 32508 23 33212 23 33916 24 34620 24 35324 24 36029 23 36733 23 37437 23 38141 23 38846 22 39550 22 40254 22 40959 20 41663 20 42367 20 43072 19 43777 17 44481 17 45185 17 45890 15 46594 15 47299 14 48004 12 48708 12 49413 10 50117 8
d8bfd1dafdc4,70392 3 71095 4 71799 4 72502 5 73205 6 73909 5 74612 6 75315 7 76019 7 76723 6 77426 7 78130 6 78833 7 79537 6 80240 7 80944 7 81648 7 82351 7 83055 7 83759 6 84463 6 85166 7 85870 7 86574 7 87277 7 87981 7 88685 7 89388 7 90092 7 90796 7 91499 8 92203 8 92907 7 93611 7 94314 8 95018 7 95722 7 96425 8 97129 8 97833 7 98537 7 99241 7 99944 7 100648 7 101352 7 102056 7 102760 7 103463 7 104167 7 104871 7 105575 7 106278 8 106982 9 107686 9 108389 10 109093 10 109796 11 110500 12 111204 12 111907 15 112611 16 113314 21 114017 23 114720 29 115424 30 116127 31 116831 31 117534 33 118238 25 118266 4 118940 20 119642 20 120345 19 121049 17 121752 15 122455 14 123159 14 123862 13 124563 14 125266 14 125969 13 126672 13 127376 12 128079 11 128782 11 129485 11 130188 11 130892 10 131596 8 132300 6 133004 4
d8bfd1dafdc4,1580 11 1592 24 1617 2 1622 1 2282 50 2986 50 3691 50 4395 47 4444 1 5100 34 5804 30 6508 27 7213 22 7917 21 8621 20 9325 18 10030 16 10734 15 11438 14 12142 13 12846 12 13550 12 14254 11 14958 11 15662 10 16366 10 17070 10 17774 9 18478 9 19182 9 19886 8 20590 8 21294 8 21998 8 22701 9 23405 8 24109 8 24813 7 25516 8 26220 8 26924 7 27628 7 28331 7 29035 7 29739 7 30442 8 31146 8 31850 7 32554 7 33257 8 33961 8 34665 8 35369 7 36073 7 36777 7 37481 7 38185 7 38888 8 39592 7 40296 7 41000 7 41704 7 42408 7 43112 7 43816 7 44520 6 45224 6 45928 6 46632 6 47336 6 48040 6 48744 6 49448 5 50152 5 50856 5 51560 5 52264 5 52968 4 53672 4 54376 4 55080 4 55784 4 56489 2 57193 2
d8bfd1dafdc4,1057 11 1758 17 2463 18 3167 20 3873 21 4578 22 5282 25 5987 26 6692 30 7397 32 8101 34 8807 35 9511 38 10215 40 10920 41 11624 43 12329 44 13033 46 13737 47 14441 49 15145 50 15850 50 16554 52 17258 53 17963 53 18668 53 19373 54 20079 53 20784 53 21489 54 22196 1 22202 47 22909 45 23617 9 23630 30 24345 21 25054 19 25761 17 26467 17 27175 16 27881 16 28588 16 29294 16 30001 17 30707 18 31413 20 32120 21 32827 20 33533 21 34240 21 34947 21 35656 18 36363 16 37073 10 37780 6
d8bfd1dafdc4,122851 9 123547 21 124243 32 124943 39 125645 43 126349 45 127052 49 127756 50 128460 51 129164 52 129868 53 130572 54 131276 55 131980 56 132684 57 133388 58 134093 57 134797 58 135503 57 136208 57 136914 55 137619 55 138324 54 139030 53 139735 53 140441 51 141147 50 141853 49 142558 49 143264 48 143970 47 144675 47 145380 47 146085 47 146790 46 147495 46 148201 46 148906 46 149611 46 150316 46 151024 4 151037 30 151745 26 152450 27 153156 26 153861 26 154567 25 155272 25 155977 25 156682 24 157387 24 158092 24 158797 24 159502 24 160207 25 160912 25 161618 24 162324 23 163029 22 163735 20 164440 19 165146 17 165851 16 166556 15 167269 3
d8bfd1dafdc4,115904 2 116607 8 117311 10 118015 13 118720 13 119426 12 120132 12 120838 13 121544 13 122249 14 122955 14 123660 15 124366 15 125072 16 125778 16 126484 17 127191 16 127897 17 128603 18 129310 17 130016 19 130721 22 131428 25 132134 31 132840 33 133548 35 134256 39 134964 42 135674 41 136384 41 137096 36 137805 32 137843 3 138517 45 139225 46 139934 45 140643 42 141356 36 142066 31 142774 29 143485 14 143503 4
d8bfd1dafdc4,162542 1 163242 6 163945 8 164649 9 165352 11 166055 13 166758 13 167461 14 168165 14 168868 15 169571 15 170275 14 170978 14 171681 14 172385 13 173088 13 173792 12 174495 12 175199 12 175902 12 176605 11 177307 12 178010 11 178713 11 179416 11 180119 11 180823 11 181526 11 182230 10 182933 9 183635 10 184338 9 185041 9 185744 9 186447 9 187150 9 187854 9 188557 9 189260 9 189963 9 190666 8 191369 9 192072 9 192776 8 193479 9 194182 9 194885 9 195588 9 196291 9 196993 9 197697 8 198400 9 199103 9 199806 9 200509 10 201213 9 201916 9 202618 9 203321 9 204024 9 204728 9 205431 9 206134 10 206838 9 207541 9 208243 10 208946 9 209649 9 210352 9 211055 9 211759 9 212462 9 213166 9 213869 9 214571 10 215273 11 215975 12 216679 11 217382 11 218085 11 218789 10 219492 10 220195 10 220898 9 221599 9 222302 9 223005 9 223709 9 224412 9 225116 9 225819 9 226522 9 227224 8 227926 8 228629 8 229333 8 230036 8 230739 9 231443 9 232146 9 232849 9 233551 9 234252 9 234955 9 235659 8 236362 8 237066 7 237769 7 238474 5 239180 2
d8bfd1dafdc4,338738 3 339441 6 340146 6 340850 8 341555 8 342260 8 342964 10 343670 10 344374 11 345079 11 345784 12 346488 13 347193 13 347897 14 348602 15 349307 17 350011 19 350716 20 351421 22 352125 24 352830 25 353535 26 354239 27 354944 29 355649 30 356354 33 357059 39 357763 48 358468 49 359173 49 359878 49 360583 48 361288 48 361993 47 362699 44
d8bfd1dafdc4,227788 2 228489 7 229191 9 229895 9 230598 10 231302 10 232006 10 232709 11 233413 11 234116 12 234820 12 235523 13 236227 13 236930 14 237633 14 238337 14 239041 13 239744 14 240448 14 241151 14 241854 15 242558 15 243261 15 243964 15 244668 14 245371 15 246075 14 246778 15 247481 15 248184 16 248887 16 249591 16 250294 17 250997 17 251700 18 252404 18 253107 19 253809 21 254512 22 255216 21 255919 22 256622 22 257325 23 258029 23 258732 23 259435 24 260139 23 260842 23 261546 23 262249 23 262953 22 263656 23 264360 22 265063 22 265767 21 266471 21 267174 21 267878 21 268581 21 269285 20 269988 20 270691 20 271395 19 272098 19 272802 19 273505 19 274209 18 274912 17 275616 16 276320 15 277023 16 277727 15 278431 14 279134 14 279837 14 280541 13 281245 12 281948 12 282652 11 283355 10 284059 10 284762 10 285465 10 286169 9 286872 9 287576 8 288280 7 288983 7 289687 7 290390 7 291093 8 291796 8 292500 8 293204 6 293908 6 294612 5 295316 4 296020 3 296724 1
d8bfd1dafdc4,12789 1 13492 4 14196 4 14900 4 15604 5 16307 6 17011 6 17715 6 18418 7 19121 8 19824 9 20527 10 21230 11 21934 11 22637 12 23341 12 24044 14 24747 15 25450 16 26154 16 26857 17 27560 19 28263 20 28966 22 29670 22 30373 22 31076 24 31780 24 32484 24 33188 24 33891 25 34595 25 35299 25 36003 26 36706 27 37410 27 38114 27 38818 27 39521 28 40225 27 40928 28 41632 28 42336 29 43039 30 43742 31 44445 32 45148 33 45852 33 46555 35 47258 36 47961 37 48665 38 49368 39 50070 41 50774 42 51477 43 52180 44 52883 46 53587 46 54291 46 54994 47 55699 46 56403 12 56416 33 57107 8 57124 29 57812 1 57830 27 58535 26 59241 12 59257 8 59947 9 59962 7 60653 6 60667 6 61371 6 62076 5 62782 3 63486 3 64191 2 64895 1
d8bfd1dafdc4,196090 1 196792 6 197492 11 198193 14 198896 15 199599 16 200301 18 201003 20 201705 22 202407 24 203109 26 203812 27 204514 28 205215 29 205915 33 206617 34 207320 34 208022 35 208724 36 209426 38 210129 38 210830 40 211533 41 212236 40 212938 41 213640 43 214343 43 215045 43 215747 43 216449 43 217152 42 217856 39 218558 39 219260 40 219963 39 220666 38 221369 37 222072 37 222775 36 223476 38 224177 40 224881 38 225584 37 226288 36 226991 36 227694 36 228397 36 229100 36 229802 36 230505 36 231209 35 231912 35 232615 35 233317 36 234021 35 234724 36 235427 35 236131 35 236834 35 237538 34 238240 36 238943 36 239645 37 240349 36 241052 37 241756 36 242459 36 243163 35 243866 36 244570 35 245272 36 245974 38 246676 39 247378 41 248081 41 248785 40 249489 39 250193 39 250892 43 251596 42 252300 41 253004 40 253708 39 254412 38 255116 37 255820 37 256524 36 257228 36 257932 35 258636 34 259340 32 260044 31 260748 31 261452 29 262156 28 262860 27 263564 26 264268 25 264977 19 265682 17 266387 16
d8bfd1dafdc4,266450 1 266460 2 267151 7 267162 5 267855 16 268560 15 269264 15 269969 13 270673 12 271377 11 272081 11 272785 10 273488 11 274191 10 274894 9 275597 8 276300 8 277003 8 277706 8 278408 9 279111 9 279814 9 280517 9 281156 4 281220 9 281860 5 281923 10 282564 6 282626 10 283268 9 283329 10 283973 9 284032 10 284677 10 284734 11 285382 10 285437 11 286087 11 286140 11 286792 10 286842 13 287497 10 287544 15 288202 11 288246 16 288908 11 288949 16 289614 10 289652 16 290319 10 290355 16 291024 10 291058 16 291729 11 291761 17 292434 14 292463 18 293139 15 293164 19 293845 15 293866 20 294551 38 295256 35 295961 33 296666 30 297372 25 298078 21 298783 17 299489 12 300196 6
d8bfd1dafdc4,228524 8 229227 10 229930 12 230633 13 231337 14 232040 17 232742 19 233444 21 234148 21 234850 24 235554 24 236256 26 236959 26 237661 28 238364 29 239067 29 239770 29 240473 27 241176 27 241878 27 242581 27 243285 24 243988 23 244691 22 245394 21 246097 20 246800 17 247503 15 248205 16 248909 13 249612 13 250316 12 251019 11 251721 12 252425 11 253128 10 253832 8 254536 8 255240 7 255943 8 256647 8 257351 7 258054 8 258758 8 259461 9 260165 8 260869 8 261572 9 262276 8 262980 8 263684 7 264388 7 265092 7 265796 7 266500 7 267204 7 267908 7 268612 6 269316 6 270019 7 270723 7 271427 7 272131 6 272835 6 273539 6 274243 5 274947 5 275650 6 276354 5 277058 5 277762 5 278466 5 279170 4 279874 4 280578 4 281282 4 281986 4 282690 4 283394 4 284098 4 284801 4 285505 4 286209 4 286913 4 287617 4 288321 4 289024 5 289728 4 290432 4 291136 4 291840 3
d8bfd1dafdc4,263845 4 264544 9 265247 11 265952 9 266656 9 267366 3 270182 3 270884 6 271587 7 272290 8 272993 9 273698 8 274402 8 275106 8 275811 6 276515 6 277218 8 277921 9 278625 9 279329 9 280033 10 280736 10 281440 10 282144 10 282848 10 283551 10 284255 10 284960 10 285664 10 286368 10 287072 10 287776 10 288479 11 289183 11 289887 10 290591 10 291294 11 291998 11 292703 10 293407 11 294111 11 294815 11 295519 11 296223 11 296926 12 297630 12 298334 12 299038 12 299742 12 300446 12 301150 12 301854 12 302558 12 303262 12 303966 12 304670 12 305374 12 306078 11 306782 12 307486 12 308190 12 308894 12 309598 12 310302 12 311006 12 311529 8 311710 12 312231 16 312414 12 312935 18 313118 12 313640 19 313822 12 314346 18 314526 12 315052 18 315230 13 315758 19 315934 13 316463 22 316638 13 317169 23 317342 13 317875 23 318046 13 318582 22 318750 13 319291 20 319454 13 319998 19 320159 11 320704 18 320863 11 321409 18 321567 11 322115 18 322271 12 322821 18 322975 12 323527 19 323678 13 324233 20 324382 13 324938 21 325086 13 325644 21 325790 13 326350 22 326494 13 327056 23 327198 13 327762 23 327901 14 328468 23 328605 14 329174 22 329308 15 329882 20 330012 16 330588 21 330715 17 331294 22 331417 19 331999 24 332120 20 332706 22 332823 21 333414 20 333526 22 334120 19 334228 24 334826 20 334920 6 334929 26 335531 22 335622 37 336236 23 336325 38 336942 23 337027 40 337650 21 337729 42 338356 21 338426 49 339061 22 339127 52 339766 23 339829 54 340472 23 340531 56 341179 24 341232 39 341275 16 341885 27 341925 48 341984 11 342590 28 342628 46 342692 6 343295 28 343331 46 343399 3 344002 27 344034 40 344709 26 344736 38 345415 60 346122 54 346827 44 347533 40 348240 35 348947 29 349653 24 350358 22 351063 20 351768 19 352473 17 353178 16 353882 15 354587 14 354672 1 355292 11 355996 9 356701 6 357406 3 358111 1
d8bfd1dafdc4,49852 7 50551 15 51255 16 51958 17 52662 17 53366 17 54070 17 54774 17 55478 18 56182 18 56886 18 57590 18 57624 7 58294 18 58328 8 58998 18 59031 9 59701 19 59735 10 60405 19 60438 12 61108 21 61142 12 61812 21 61845 13 62515 22 62548 15 63219 23 63251 16 63922 25 63954 17 64625 27 64654 22 65328 52 66031 54 66734 55 67437 57 68140 59 68843 60 69546 61 70248 63 70952 63 71654 65 72356 67 73059 69 73762 69 74465 70 75168 71 75874 69 76579 67 77284 66 77988 65 78692 1 78696 60 79400 59 80104 58 80808 57 81512 57 82216 56 82920 55 83624 54 84328 53 85033 51 85737 50 86443 48 87148 46 87849 2 87853 44 88553 2 88557 43 89261 42 89966 41 90670 40 91374 39 92078 38 92782 37 93487 36 94194 32 94898 32 95602 31 96307 30 97011 29 97715 29 98419 29 99123 29 99827 28 100531 28 101236 26 101940 26 102646 23 103351 21 104056 20 104760 19 105465 18 106170 16 106875 14 107581 11 108286 9 108990 8 109697 4
d8bfd1dafdc4,52236 2 52937 6 53641 6 54345 6 55049 7 55753 7 56457 7 57161 7 57865 7 58569 7 59273 8 59978 7 60682 7 61387 6 62091 6 62795 6 63499 7 64203 7 64907 7 65611 7 66315 7 67019 8 67723 8 68427 8 69132 7 69836 7 70540 8 71244 8 71948 8 72653 8 73357 8 74061 8 74765 8 75470 8 76174 8 76878 8 77582 8 78287 8 78991 8 79695 8 80399 9 81103 9 81808 8 82512 9 83216 9 83920 9 84624 9 85329 8 86033 8 86737 9 87441 9 88145 9 88850 9 89554 9 90258 10 90963 9 91667 10 92372 9 93076 10 93780 10 94484 11 95188 12 95893 11 96597 12 97302 11 98006 12 98711 11 99415 12 100119 13 100824 13 101528 13 102232 14 102936 15 103640 16 104344 17 105049 17 105753 17 106457 18 107161 20 107865 21 108570 21 109275 21 109980 21 110685 22 111391 21 112096 22 112800 24 113505 24 114210 23 114915 24 115620 24 116327 22 117033 21 117738 22 118443 23 119148 22 119852 22 120557 21 121261 21 121970 15
d8bfd1dafdc4,215514 6 216217 9 216920 12 217623 14 218326 16 219029 17 219696 1 219733 17 220399 5 220436 18 221103 7 221140 17 221804 12 221843 16 222507 13 222546 15 223211 14 223248 15 223914 15 223951 15 224618 17 224654 15 225322 21 225355 16 226026 26 226054 20 226730 47 227434 46 228138 45 228843 43 229547 43 230251 43 230955 42 231659 42 232363 41 233067 40 233771 39 234475 38 235180 36 235883 36 236587 36 237292 34 237996 32 238700 31 239404 29 240108 27 240812 24 241516 22 242220 21 242924 20 243628 20 244332 19 245037 17 245741 17 246446 15 247150 15 247855 14 248559 14 249264 13 249968 12 250673 11 251377 11 252082 10 252788 7 253493 6 254199 1
d8bfd1dafdc4,175519 2 176222 5 176926 5 177630 5 178334 6 179038 6 179742 6 180446 7 181150 7 181853 8 182557 8 183261 8 183965 9 184669 9 185373 9 186077 10 186780 11 187484 11 188188 12 188892 12 189596 12 190300 12 191004 13 191707 14 192411 15 193114 16 193818 16 194522 17 195226 17 195929 19 196633 19 197337 19 198041 20 198744 21 199448 22 200151 23 200854 25 201558 25 202262 26 202966 27 203670 28 204373 29 205077 30 205780 32 206484 32 207188 33 207891 35 208594 37 209297 38 210001 38 210704 39 211407 40 212110 40 212814 37 213518 19 213538 1 213544 6 214222 17 214925 15 215629 14 216333 12 217038 8
d8bfd1dafdc4,326285 2 326987 5 327691 6 328395 6 329100 6 329804 7 330509 6 331214 6 331918 6 332623 5 333327 6 334031 6 334735 8 335440 7 335457 6 336144 8 336157 11 336848 24 337552 24 338256 23 338960 21 339664 17 340368 13 341072 10 341775 9 342479 8 343183 7 343886 7 344590 6 345293 7 345997 6 346700 7 347404 7 348108 6 348811 7 349514 7 350218 7 350922 6 351625 7 352328 7 353032 7 353736 6 354439 6 355143 6 355846 7 356550 6 357253 7 357957 6 358660 7 359364 6 360067 7 360771 7 361474 7 362177 8 362880 9 363584 8 364287 8
